,X,y
0,-0.8898625012319425,1.3732390553545208
1,0.635045560751534,1.7840171739484214
2,0.3410100633847646,2.239561197877399
3,2.7037036844336555,2.365653563832333
4,-2.351992536111562,0.7157246095711045
5,1.6581549855008293,2.3413003700874024
6,1.891266344913439,2.4885463953921234
7,2.0804525905006894,3.7524975257993116
8,0.006709827586593331,1.649662810347861
9,0.9051956756599825,2.743189065182742
10,-2.060152272456329,1.7555484853654173
11,0.2667002915945149,1.4855376098764865
12,0.14284630995820558,2.429480381688762
13,2.540125115653564,2.1700972145994104
14,-1.3904560795547818,0.253277057135195
15,3.4529952542749833,3.3390583384621855
16,5.236211361228422,2.692918116649667
17,-3.674962562533832,1.122978462142808
18,2.5656468269452524,2.4276885992149673
19,3.192270087575614,3.78745642436762
20,-0.09359256388057258,2.5061769304938326
21,0.5068204641780059,1.9253532373277078
22,1.167798556032611,2.006420761295442
23,0.7555228014956792,1.6196181389016435
24,0.7274675773821945,1.9977789570683626
25,-2.6900095158249417,1.0528193976602631
26,4.3808289119578,3.131901901391497
27,4.199046480092052,3.338065871663798
28,-0.533410648010507,2.1292375544612874
29,-2.166060819506285,1.5250089826447017
30,2.8026621911318963,2.4587266953863476
31,0.060530075467334576,1.299263285739411
32,1.8548829083019491,3.2387307965418204
33,0.701678957137262,1.8657790948662099
34,3.2288468776754664,2.6425072633351303
35,3.236872859140015,2.710467201591449
36,-0.31399344615896085,0.9842671910739875
37,-1.9584098884876386,1.173490031433465
38,-2.4573459933377046,1.022968294994715
39,3.025948447768013,3.21796368350216
40,-1.4721481444600721,1.9075841312156465
41,0.2329591142532812,2.0717731788191194
42,0.009214903873729696,2.468688658219271
43,1.3685817593261342,2.580557019698471
44,-3.3406995146162677,0.9899490898138423
45,1.9719464919845713,2.672048031744483
46,2.809727559585514,2.7475915210849546
47,1.7210552176116536,2.318891808266771
48,0.7227845707538207,2.082968602779163
49,1.7435004156719585,1.9590444589665839
50,2.497615864100325,2.8895056118882456
51,-5.431481891066626,-0.1260063727847779
52,6.389780770626736,4.337749863224839
53,2.475233306719816,2.61784070193547
54,-0.13102145596755,1.9854410540347804
55,0.5226165620309973,2.4037033567497774
56,2.734354443372971,3.1419635655433553
57,1.2097401524140836,1.5776103414074987
58,-3.576711169453736,0.8235348110818933
59,6.6612321533982985,4.4384591020598805
60,1.2236483569188183,1.518041597359518
61,4.050431779289499,3.408769771484381
62,-0.23012461946097784,0.803180499460612
63,5.3409426356144944,3.091029368866546
64,2.2158592222306988,2.684073042589304
65,3.022109586188627,2.0782753246956114
66,-1.113133415367387,1.1733046065477084
67,4.527863224206753,2.6224414635302327
68,3.2245454113369707,3.7914310895048713
69,4.754615573912496,3.5084985499174155
70,-0.07021889910394741,2.2625794691951504
71,0.2974322038480306,1.9778921108968317
72,7.2597917442098545,4.001221648884357
73,-1.1500395568038684,0.8467510386333231
74,1.160125748304198,2.202119043117328
75,4.342228406506738,2.92192241604621
76,1.744312419287139,2.95225568793231
77,2.9573841993832337,3.4577661931437564
78,0.5013774268428121,2.8837025858399326
79,2.425139719618797,3.153817885616255
80,-1.7663171293382915,1.1707778927370196
81,5.64532669904547,3.135649516733444
82,1.2045898871785756,2.7447085569761156
83,-0.20044550999212585,2.1180127557385067
84,3.165957705079786,2.0655180861854205
85,0.34820053152861674,2.2822010558304697
86,-1.8356461785068836,1.8565660576918683
87,-1.8667937644938881,1.4694246652426486
88,3.2344328817253314,2.8778030290129286
89,1.1010664046343328,1.926495677582122
90,1.165746100828902,1.6264564804669768
91,4.194359514940657,3.658456829152211
92,-1.3170645218918589,1.4503234210465878
93,-0.32669438216206204,1.785258354579535
94,0.5378004770468113,3.02770073657361
95,1.735878973292685,2.863014245417401
96,1.3945713717735526,2.603783912172617
97,0.7827820190252309,2.305865508301187
98,1.3459339947608815,3.1637776288111508
99,1.2317368092720633,3.2293156964897163
